Accuracy,Precision,Recall,F1,ROC_AUC,Prediction_Time,Model,Samples,Seed,Training_Time
0.7606715119254785,0.0,0.0,0.0,0.5,0.06446470017544925,LightGBM,20,2024,0.037345899967476726
0.792199815743679,0.7109589041095891,0.2219846022241232,0.33833116036505867,0.7605897265967517,0.06479239999316633,CatBoost,20,2024,0.6567055000923574
0.732214146790869,0.41965317919075146,0.3105218135158255,0.35693215339233036,0.6651776325082115,0.11089589982293546,XGBoost,35,2024,0.5054987000767142
0.7606715119254785,0.0,0.0,0.0,0.5,0.08041309984400868,LightGBM,35,2024,0.042305399896577
0.7908690756474562,0.6027874564459931,0.3699743370402053,0.4585210707659687,0.7514073588793346,0.11005799984559417,CatBoost,35,2024,0.5115992000792176
0.7870815846043607,0.5757042253521126,0.4195893926432849,0.48540326571004455,0.7502019434226881,0.11021150019951165,XGBoost,50,2024,0.5056833000853658
0.7852390213942062,0.6411764705882353,0.23310521813515825,0.34190715181932246,0.7658981017145592,0.10034210002049804,LightGBM,50,2024,0.056174699915573
0.8125703756781656,0.6737491432488005,0.4204448246364414,0.5177771925204109,0.8125479532888775,0.07445159996859729,CatBoost,50,2024,0.5891138000879437
0.7841130105435562,0.5652421652421652,0.42429426860564584,0.4847300268751527,0.7697368398332236,0.10278100008144975,XGBoost,75,2024,0.5002073999494314
0.7802231548776742,0.5532033426183844,0.4247219846022241,0.4805226227921607,0.7680419770643845,0.09374850010499358,LightGBM,75,2024,0.053525600116699934
0.813798751151602,0.6781056966369252,0.42258340461933275,0.5206851119894598,0.8165752812962229,0.07207530015148222,CatBoost,75,2024,0.6098485998809338
0.8067355921793428,0.6155030800821355,0.5128314798973481,0.5594960335977601,0.8243606506348282,0.09361250000074506,XGBoost,100,2024,0.5155547999311239
0.8085781553894974,0.6226415094339622,0.5081266039349872,0.5595854922279793,0.8195022953688909,0.0853693000972271,LightGBM,100,2024,0.05658460012637079
0.8306889139113522,0.7371705963938974,0.45466210436270316,0.5624338624338624,0.8518478355590566,0.06884710001759231,CatBoost,100,2024,0.6067705999594182
0.8094994369945747,0.6159455517744288,0.5419161676646707,0.5765642775881684,0.8271170042405529,0.10660769999958575,XGBoost,150,2024,0.5455791000276804
0.7902548879107381,0.5668053629218678,0.5243798118049615,0.5447678293712508,0.8165404009444632,0.12709590001031756,LightGBM,150,2024,0.07303349999710917
0.8280274337189067,0.7077020202020202,0.47946963216424293,0.5716471188169301,0.8527223769198439,0.06836520018987358,CatBoost,150,2024,0.6370610999874771
0.8274132459821886,0.6908665105386417,0.504704875962361,0.583292140385566,0.8561253984331929,0.11114310007542372,XGBoost,250,2024,0.5571671999059618
0.8318149247620023,0.7005193306405078,0.5192472198460223,0.5964136575779907,0.8622559656049802,0.11636720015667379,LightGBM,250,2024,0.08525340002961457
0.8400040945849114,0.7581612258494337,0.48674080410607357,0.5928627246678823,0.8800926033048385,0.06776940007694066,CatBoost,250,2024,0.7787941999267787
0.8324291124987204,0.7001713306681896,0.5243798118049615,0.5996576179995109,0.8649489762616759,0.10630959994159639,XGBoost,500,2024,0.5979599000420421
0.8315078308936431,0.6939461883408071,0.5295124037639007,0.6006792819019893,0.8696148276720681,0.15614720014855266,LightGBM,500,2024,0.22557829995639622
0.8415395639267069,0.7585078534031413,0.4957228400342173,0.5995861355406105,0.8881943420385714,0.06924860016442835,CatBoost,500,2024,0.7783839998301119
0.8267990582454704,0.6703586497890295,0.5436270316509837,0.6003778932451582,0.8675272443750829,0.12460409989580512,XGBoost,750,2024,0.6948223998770118
0.8289487153239841,0.6778666666666666,0.5436270316509837,0.603370519819606,0.8766317644427392,0.15329959988594055,LightGBM,750,2024,0.18926519993692636
0.8479885351622479,0.7660636306924516,0.525235243798118,0.6231920832276072,0.8950676419811624,0.06632969994097948,CatBoost,750,2024,0.7828107001259923
0.8322243832531477,0.6800618238021638,0.564585115483319,0.6169665809768637,0.8773999092189921,0.10807389998808503,XGBoost,1000,2024,0.6715504000894725
0.8416419285494933,0.7104843001596594,0.5710008554319932,0.6331515295233578,0.8854006618517967,0.15637509990483522,LightGBM,1000,2024,0.19383960007689893
0.8531067663015662,0.7644991212653779,0.558169375534645,0.6452410383189122,0.9008360808805137,0.06750899995677173,CatBoost,1000,2024,0.8522352001164109
0.8428703040229297,0.6955674622503654,0.6107784431137725,0.6504213163288545,0.8857026992212012,0.12424960010685027,XGBoost,1500,2024,0.672580000013113
